대분류,구분,원료/에너지,단위,탄소발자국 (CO2e),종류,ESG Scope 분류 (추정)
수송,육상수송,BCT,ton.km,3.14E-02,-,이동
수송,육상수송,기차,ton.km,3.51E-02,-,이동
수송,육상수송,컨테이너,ton.km,3.90E-02,-,이동
수송,육상수송,탱크로리,ton.km,4.44E-02,-,이동
수송,육상수송,트럭,ton.km,1.92E-01,-,이동
수송,항공수송,항공,ton.km,1.03E+00,-,이동
수송,해상수송,내항선(벌크),ton.km,8.37E-03,-,이동
수송,해상수송,외항선(벌크),ton.km,2.11E-03,-,이동
수송,해상수송,외항선(컨테이너),ton.km,9.02E-03,-,이동
수송,해상수송,외항선(탱커),ton.km,2.12E-03,-,이동
폐기물 처리,매립,비활성물질 위생매립,kg,5.09E-03,고체,공정
폐기물 처리,매립,생활폐기물 위생매립,kg,4.55E-01,고체,공정
폐기물 처리,매립,유기성 폐기물 매립,kg,4.38E-01,고체,공정
폐기물 처리,매립,유해폐기물 매립,kg,1.78E-01,고체,공정
폐기물 처리,매립,일반폐기물 매립,kg,6.40E-03,고체,공정
폐기물 처리,매립,폐고무·피혁 매립,kg,1.57E+00,고체,공정
폐기물 처리,매립,폐금속 매립,kg,1.22E-02,고체,공정
폐기물 처리,매립,폐목 매립,kg,2.12E+00,고체,공정
폐기물 처리,매립,폐유리 매립,kg,1.19E-02,고체,공정
폐기물 처리,매립,폐지 매립,kg,1.17E+00,고체,공정
폐기물 처리,매립,폐콘크리트 매립,kg,1.22E-02,고체,공정
폐기물 처리,매립,혼합폐플라스틱 매립,kg,1.32E-02,고체,공정
폐기물 처리,소각,생활폐기물 소각,kg,1.18E+00,고체,공정
폐기물 처리,소각,유기성폐기물 소각,kg,7.81E-02,고체,공정
폐기물 처리,소각,지정폐기물 소각,kg,1.80E+00,고체,공정
폐기물 처리,소각,폐고무 소각,kg,1.98E+00,고체,공정
폐기물 처리,소각,폐금속 소각,kg,5.12E-01,고체,공정
폐기물 처리,소각,폐목 소각,kg,7.16E-01,고체,공정
폐기물 처리,소각,폐유리 소각,kg,3.73E-01,고체,공정
폐기물 처리,소각,폐지 소각,kg,5.29E-01,고체,공정
폐기물 처리,소각,혼합폐플라스틱 소각,kg,3.41E+00,고체,공정
폐기물 처리,재활용,음식물류폐기물 재활용,kg,1.12E-02,고체,공정
폐기물 처리,재활용,폐골판지 재활용,kg,1.05E-01,고체,공정
폐기물 처리,재활용,폐목 재활용,kg,1.36E-02,고체,공정
폐기물 처리,재활용,폐비철금속 재활용,kg,1.78E-02,고체,공정
폐기물 처리,재활용,폐유리 재활용,kg,9.78E-03,고체,공정
폐기물 처리,재활용,폐지 재활용,kg,7.15E-02,고체,공정
폐기물 처리,재활용,폐철금속 재활용,kg,3.80E-03,고체,공정
폐기물 처리,재활용,폐콘크리트 재활용,kg,1.38E-02,고체,공정
폐기물 처리,재활용,혼합폐플라스틱 재활용,kg,1.86E-02,고체,공정
폐기물 처리,기타,폐수 처리,m3,1.17E+00,액체,공정
폐기물 처리,기타,하수 처리,m3,1.87E+00,액체,공정
연료원별 사용,국내무연탄,제조업 및 건설,kg,1.88E+00,고체,고정
연료원별 사용,국내무연탄,에너지산업,kg,1.88E+00,고체,고정
연료원별 사용,국내무연탄,철도 수송,kg,1.87E+00,고체,이동
연료원별 사용,국내무연탄,해운 수송,kg,1.87E+00,고체,이동
연료원별 사용,국내무연탄,상업 / 공공,kg,1.88E+00,고체,고정
연료원별 사용,국내무연탄,가정,kg,2.00E+00,고체,고정
연료원별 사용,국내무연탄,농림어업-고정,kg,2.00E+00,고체,고정
연료원별 사용,수입무연탄_연료용,제조업 및 건설,kg,1.99E+00,고체,고정
연료원별 사용,수입무연탄_연료용,에너지산업,kg,1.99E+00,고체,고정
연료원별 사용,수입무연탄_연료용,철도 수송,kg,1.99E+00,고체,이동
연료원별 사용,수입무연탄_연료용,해운 수송,kg,1.99E+00,고체,이동
연료원별 사용,수입무연탄_연료용,상업 / 공공,kg,1.99E+00,고체,고정
연료원별 사용,수입무연탄_연료용,가정,kg,2.12E+00,고체,고정
연료원별 사용,수입무연탄_연료용,농림어업-고정,kg,2.12E+00,고체,고정
연료원별 사용,수입무연탄_원료용,제조업 및 건설,kg,2.40E+00,고체,공정
연료원별 사용,수입무연탄_원료용,에너지산업,kg,2.39E+00,고체,공정
연료원별 사용,수입무연탄_원료용,철도 수송,kg,2.40E+00,고체,공정
연료원별 사용,수입무연탄_원료용,해운 수송,kg,2.40E+00,고체,공정
연료원별 사용,수입무연탄_원료용,상업 / 공공,kg,2.40E+00,고체,공정
연료원별 사용,수입무연탄_원료용,가정,kg,2.55E+00,고체,공정
연료원별 사용,수입무연탄_원료용,농림어업-고정,kg,2.55E+00,고체,공정
연료원별 사용,연료용 유연탄(역청탄),제조업 및 건설,kg,2.21E+00,고체,고정
연료원별 사용,연료용 유연탄(역청탄),에너지산업,kg,2.21E+00,고체,고정
연료원별 사용,연료용 유연탄(역청탄),철도 수송,kg,2.21E+00,고체,이동
연료원별 사용,연료용 유연탄(역청탄),해운 수송,kg,2.21E+00,고체,이동
연료원별 사용,연료용 유연탄(역청탄),상업 / 공공,kg,2.21E+00,고체,고정
연료원별 사용,연료용 유연탄(역청탄),가정,kg,2.36E+00,고체,고정
연료원별 사용,연료용 유연탄(역청탄),농림어업-고정,kg,2.36E+00,고체,고정
연료원별 사용,원료용 유연탄(역청탄),제조업 및 건설,kg,2.62E+00,고체,공정
연료원별 사용,원료용 유연탄(역청탄),에너지산업,kg,2.61E+00,고체,공정
연료원별 사용,원료용 유연탄(역청탄),철도 수송,kg,2.62E+00,고체,공정
연료원별 사용,원료용 유연탄(역청탄),해운 수송,kg,2.62E+00,고체,공정
연료원별 사용,원료용 유연탄(역청탄),상업 / 공공,kg,2.62E+00,고체,공정
연료원별 사용,원료용 유연탄(역청탄),가정,kg,2.79E+00,고체,공정
연료원별 사용,원료용 유연탄(역청탄),농림어업-고정,kg,2.79E+00,고체,공정
연료원별 사용,코크스,제조업 및 건설,kg,3.05E+00,고체,공정
연료원별 사용,코크스,에너지산업,kg,3.04E+00,고체,공정
연료원별 사용,코크스,철도 수송,kg,3.05E+00,고체,공정
연료원별 사용,코크스,해운 수송,kg,3.05E+00,고체,공정
연료원별 사용,코크스,상업 / 공공,kg,3.05E+00,고체,공정
연료원별 사용,코크스,농림어업-고정,kg,3.23E+00,고체,공정
연료원별 사용,석유코크스,제조업 및 건설,kg,3.31E+00,고체,공정
연료원별 사용,석유코크스,에너지산업,kg,3.31E+00,고체,공정
연료원별 사용,LPG(액화석유가스),제조업 및 건설,kg,1.86E+00,기체,고정
연료원별 사용,LPG(액화석유가스),에너지산업,kg,1.86E+00,기체,고정
연료원별 사용,LPG(액화석유가스),철도 수송,kg,1.86E+00,기체,이동
연료원별 사용,LPG(액화석유가스),해운 수송,kg,1.86E+00,기체,이동
연료원별 사용,LPG(액화석유가스),상업 / 공공,kg,1.87E+00,기체,고정
연료원별 사용,LPG(액화석유가스),가정,kg,1.87E+00,기체,고정
연료원별 사용,LPG(액화석유가스),농림어업-고정,kg,1.87E+00,기체,고정
연료원별 사용,LPG(액화석유가스),농림어업-이동,kg,1.86E+00,기체,이동
연료원별 사용,LNG(천연가스),제조업 및 건설,m3,2.17E+00,기체,고정
연료원별 사용,LNG(천연가스),에너지산업,m3,2.17E+00,기체,고정
연료원별 사용,LNG(천연가스),육상 수송,m3,2.21E+00,기체,이동
연료원별 사용,LNG(천연가스),상업 / 공공,m3,2.18E+00,기체,고정
연료원별 사용,LNG(천연가스),가정,m3,2.18E+00,기체,고정
연료원별 사용,LNG(천연가스),농림어업-고정,m3,2.18E+00,기체,고정
연료원별 사용,LNG(천연가스),농림어업-이동,m3,2.18E+00,기체,이동
연료원별 사용,나프타,제조업 및 건설,L,2.18E+00,액체,공정
연료원별 사용,나프타,에너지산업,L,2.18E+00,액체,공정
연료원별 사용,항공유,항공 수송,L,2.42E+00,액체,이동
연료원별 사용,등유,제조업 및 건설,L,2.44E+00,액체,고정
연료원별 사용,등유,에너지산업,L,2.44E+00,액체,고정
연료원별 사용,등유,철도 수송,L,2.43E+00,액체,이동
연료원별 사용,등유,해운 수송,L,2.43E+00,액체,이동
연료원별 사용,등유,상업 / 공공,L,2.45E+00,액체,고정
연료원별 사용,등유,가정,L,2.45E+00,액체,고정
연료원별 사용,등유,농림어업-고정,L,2.45E+00,액체,고정
연료원별 사용,등유,농림어업-이동,L,2.44E+00,액체,이동
연료원별 사용,휘발유,제조업 및 건설,L,2.09E+00,액체,고정 (또는 이동)
연료원별 사용,휘발유,에너지산업,L,2.09E+00,액체,고정 (또는 이동)
연료원별 사용,휘발유,육상 수송,L,2.09E+00,액체,이동
연료원별 사용,휘발유,철도 수송,L,2.09E+00,액체,이동
연료원별 사용,휘발유,해운 수송,L,2.09E+00,액체,이동
연료원별 사용,휘발유,상업 / 공공,L,2.10E+00,액체,고정 (또는 이동)
연료원별 사용,휘발유,가정,L,2.10E+00,액체,고정 (또는 이동)
연료원별 사용,휘발유,농림어업-고정,L,2.09E+00,액체,고정 (또는 이동)
연료원별 사용,휘발유,농림어업-이동,L,2.09E+00,액체,이동
연료원별 사용,경유,제조업 및 건설,L,2.59E+00,액체,고정 (또는 이동)
연료원별 사용,경유,에너지산업,L,2.59E+00,액체,고정 (또는 이동)
연료원별 사용,경유,육상 수송,L,2.58E+00,액체,이동
연료원별 사용,경유,철도 수송,L,2.58E+00,액체,이동
연료원별 사용,경유,해운 수송,L,2.59E+00,액체,이동
연료원별 사용,경유,상업 / 공공,L,2.60E+00,액체,고정 (또는 이동)
연료원별 사용,경유,가정,L,2.60E+00,액체,고정 (또는 이동)
연료원별 사용,경유,농림어업-고정,L,2.59E+00,액체,고정 (또는 이동)
연료원별 사용,경유,농림어업-이동,L,2.59E+00,액체,이동
연료원별 사용,B-A유,제조업 및 건설,L,2.80E+00,액체,고정
연료원별 사용,B-A유,에너지산업,L,2.80E+00,액체,고정
연료원별 사용,B-A유,철도 수송,L,2.79E+00,액체,이동
연료원별 사용,B-A유,해운 수송,L,2.79E+00,액체,이동
연료원별 사용,B-A유,상업 / 공공,L,2.80E+00,액체,고정
연료원별 사용,B-A유,가정,L,2.80E+00,액체,고정
연료원별 사용,B-A유,농림어업-고정,L,2.80E+00,액체,고정
연료원별 사용,B-A유,농림어업-이동,L,2.80E+00,액체,이동
연료원별 사용,B-B유,제조업 및 건설,L,2.92E+00,액체,고정
연료원별 사용,B-B유,에너지산업,L,2.92E+00,액체,고정
연료원별 사용,B-B유,철도 수송,L,2.91E+00,액체,이동
연료원별 사용,B-B유,해운 수송,L,2.91E+00,액체,이동
연료원별 사용,B-B유,상업 / 공공,L,2.93E+00,액체,고정
연료원별 사용,B-B유,가정,L,2.93E+00,액체,고정
연료원별 사용,B-B유,농림어업-고정,L,2.93E+00,액체,고정
연료원별 사용,B-B유,농림어업-이동,L,2.92E+00,액체,이동
연료원별 사용,B-C유,제조업 및 건설,L,3.01E+00,액체,고정
연료원별 사용,B-C유,에너지산업,L,3.01E+00,액체,고정
연료원별 사용,B-C유,철도 수송,L,3.01E+00,액체,이동
연료원별 사용,B-C유,해운 수송,L,3.01E+00,액체,이동
연료원별 사용,B-C유,상업 / 공공,L,3.02E+00,액체,고정
연료원별 사용,B-C유,가정,L,3.02E+00,액체,고정
연료원별 사용,B-C유,농림어업-고정,L,3.02E+00,액체,고정
연료원별 사용,B-C유,농림어업-이동,L,3.01E+00,액체,이동
연료원별 사용,아스팔트,제조업 및 건설,kg,3.13E+00,고체,공정
연료원별 사용,윤활유,제조업 및 건설,L,2.71E+00,액체,공정
화학반응공정,포틀랜트 시멘트,clinker 생산량 기준,kg clinker,5.17E-01,고체,공정
화학반응공정,포틀랜트 시멘트,cement 생산량 기준,kg clinker,4.99E-01,고체,공정
화학반응공정,생석회 생산,high calcium lime,kg calcium lime,7.85E-01,고체,공정
화학반응공정,생석회 생산,dolomitic lime,kg dolomitic lime,9.13E-01,고체,공정
화학반응공정,석회석 및 백운석 사용,lime stone,kg CaCO3,4.40E-01,고체,공정
화학반응공정,석회석 및 백운석 사용,dolomite,kg MgCO3,4.47E-01,고체,공정
화학반응공정,소다회 생산 및 사용,soda ash 생산,kg trona,9.70E-02,고체,공정
화학반응공정,소다회 생산 및 사용,soda ash 사용,kg soda ash,4.15E-01,고체,공정
화학반응공정,암모니아 생산,ammonia,kg C,3.67E+00,기체,공정
화학반응공정,아디픽산 생산,adipic acid,kg adipic acid,9.30E+00,고체,공정
화학반응공정,탄화물 생산 및 사용,silicon carbide 생산,kg cokes,2.30E+00,고체,공정
화학반응공정,탄화물 생산 및 사용,silicon carbide 생산,kg petrol cokes,2.14E-01,고체,공정
화학반응공정,탄화물 생산 및 사용,silicon carbide 생산,kg carbide,2.44E-01,고체,공정
화학반응공정,탄화물 생산 및 사용,calcium carbide 생산,kg CaC2,1.80E+00,고체,공정
화학반응공정,탄화물 생산 및 사용,calcium carbide 사용,kg CaC2,1.10E+01,고체,공정
화학반응공정,기타 화학물질 생산,carbon black,kg carbon black,2.31E-01,고체,공정
화학반응공정,기타 화학물질 생산,ethylene,kg ethylene,2.10E-02,기체,공정
화학반응공정,기타 화학물질 생산,dichloroethylene,kg dichloroethylene,8.40E-03,액체,공정
화학반응공정,기타 화학물질 생산,styrene,kg styrene,8.40E-02,액체,공정
화학반응공정,기타 화학물질 생산,methanol,kg methanol,4.20E-02,액체,공정
화학반응공정,기타 화학물질 생산,Coke,kg Coke,1.05E-02,고체,공정
화학반응공정,정유공정,Catalytic Cracking Regeneration,kg C,3.67E+00,-,공정
화학반응공정,정유공정,Refinery Hydrogen Plant,kg C,3.67E+00,-,공정
화학반응공정,정유공정,Catalyst Regeneration,kg C,3.67E+00,-,공정
화학반응공정,선철 생산,Simple method,kg iron,1.60E+00,고체,공정
화학반응공정,선철 생산,Coal,kg 환원제,2.50E+00,고체,공정
화학반응공정,선철 생산,Coke from Coal,kg 환원제,3.10E+00,고체,공정
화학반응공정,선철 생산,Petrol Coke,kg 환원제,3.60E+00,고체,공정
화학반응공정,선철 생산,Prebaked anodes and coal,kg 환원제,3.60E+00,고체,공정
화학반응공정,강철 생산,Simple method,kg steel,1.60E+00,고체,공정
화학반응공정,강철 생산,최종생성물에 몰입된 탄소량 고려,kg EAF steel,5.00E-03,고체,공정
화학반응공정,합금철 생산,Ferrosilicon-50%Si,kg alloy iron,2.70E+00,고체,공정
화학반응공정,합금철 생산,Ferrosilicon-75%Si,kg alloy iron,3.90E+00,고체,공정
화학반응공정,합금철 생산,Ferrosilicon-90%Si,kg alloy iron,6.50E+00,고체,공정
화학반응공정,합금철 생산,Silicon metal,kg alloy iron,4.30E+00,고체,공정
화학반응공정,합금철 생산,Ferromanganese,kg alloy iron,1.60E+00,고체,공정
화학반응공정,합금철 생산,Silicon Manganese,kg alloy iron,1.70E+00,고체,공정
화학반응공정,합금철 생산,Ferrochromium,kg alloy iron,1.30E+00,고체,공정
화학반응공정,알루미늄 생산,Soderberg Process,kg Al,1.80E+00,고체,공정
화학반응공정,알루미늄 생산,Prebaked Anode Process,kg Al,1.50E+00,고체,공정
화학반응공정,펄프 및 제지 산업,CaCO3 사용량 기준,kg CaCO3,4.40E-01,고체,공정
화학반응공정,펄프 및 제지 산업,Na2CO3 사용량 기준,kg Na2CO3,4.15E-01,고체,공정
화학반응공정,"HFCs, PFCs, SF6 생산","HCFCs,PFCs 생산시 부산물 배출",kg HCFC22,4.68E+02,기체,냉매
화학반응공정,"HFCs, PFCs, SF6 생산",SF6 생산,kg SF6,4.78E+01,기체,냉매
화학반응공정,질산,nitric acid 생산,kg HNO2,1.22E+00,액체,공정
